id,pickup_date,pickup_time,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_duration
22351,2016-01-26,12:04:44,1,-73.97188568115234,40.76022720336913,-73.97071838378906,40.779823303222656,1404
22352,2016-01-03,10:42:47,1,-74.00663757324219,40.71886825561523,-73.99388885498048,40.73609161376953,281
22353,2016-01-08,10:11:01,1,-73.98123168945312,40.75554656982422,-73.98158264160156,40.7470588684082,337
22354,2016-01-19,11:05:01,1,-73.9807891845703,40.759742736816406,-73.97628784179686,40.765541076660156,166
22355,2016-01-02,20:37:17,1,-73.97840118408203,40.736831665039055,-73.93985748291014,40.79122924804688,801
22356,2016-01-16,15:59:11,1,-73.95124053955078,40.7861213684082,-73.96736145019531,40.79338836669922,289
22357,2016-01-17,22:02:19,6,-73.97779846191406,40.74885177612305,-73.97978210449219,40.74573135375977,52
22358,2016-01-03,18:02:17,1,-73.99547576904298,40.74946212768555,-73.99234771728516,40.742774963378906,255
22359,2016-01-26,06:38:56,1,-73.98770904541014,40.7705192565918,-73.95654296875,40.76294708251953,654
22360,2016-01-26,18:17:16,1,-73.95809173583984,40.8152732849121,-73.9385757446289,40.820667266845696,824
22361,2016-01-13,13:32:42,1,-73.95970916748048,40.76031875610352,-73.98233032226562,40.76227951049805,727
22362,2016-01-19,09:41:50,1,-73.95732879638672,40.76565170288085,-73.98693084716798,40.72964096069336,790
22363,2016-01-08,20:44:02,5,-74.00344085693358,40.74190902709961,-73.99459838867188,40.74058151245117,216
22364,2016-01-26,21:31:12,1,-73.99393463134766,40.75669860839844,-73.95201873779298,40.82413101196289,1052
22365,2016-01-08,06:38:04,2,-74.00062561035155,40.73211288452149,-73.96422576904298,40.771392822265625,731
22366,2016-01-25,21:36:29,1,-73.90850830078125,40.774578094482415,-73.89118194580078,40.76874923706055,294
22367,2016-01-10,02:07:13,1,-73.98583221435547,40.71789169311523,-73.96524047851562,40.69599151611328,849
22368,2016-01-27,13:15:59,1,-73.9927978515625,40.75654983520508,-74.01236724853516,40.71601867675781,1423
22369,2016-01-21,20:47:19,1,-73.99666595458984,40.74774169921875,-73.99974822998048,40.76139831542969,358
22370,2016-01-16,23:39:42,1,-73.97921752929686,40.74036026000977,-73.97978973388672,40.72706985473633,414
22371,2016-01-05,16:43:01,2,-73.96768951416014,40.76279830932617,-73.91901397705078,40.76924514770508,1615
22372,2016-01-17,12:14:59,1,-73.98298645019531,40.74127197265625,-74.00123596191406,40.73517227172852,626
22373,2016-01-27,19:14:37,2,-73.96943664550781,40.76980972290039,-73.98393249511719,40.740379333496094,1156
22374,2016-01-30,00:39:34,2,-73.9720687866211,40.74945068359375,-73.98049163818358,40.75287628173828,346
22375,2016-01-21,11:52:20,1,-73.97933197021484,40.73968124389648,-73.99072265625,40.73965072631836,513
22376,2016-01-26,15:01:50,1,-73.96139526367188,40.78007507324219,-73.97412872314453,40.78977584838867,912
22377,2016-01-27,20:25:02,2,-73.9757080078125,40.759193420410156,-73.95635223388672,40.781700134277344,657
22378,2016-01-20,07:53:01,5,-73.97595977783203,40.78126907348633,-73.98558044433594,40.74441909790039,1105
22379,2016-01-19,20:28:20,5,-73.77672576904298,40.6453857421875,-73.99443054199219,40.69792556762695,1769
22380,2016-01-20,12:19:09,1,-73.95606231689453,40.77872848510742,-73.96437072753906,40.767311096191406,686
22381,2016-01-01,20:10:11,1,-73.97969818115234,40.73992538452149,-73.96122741699219,40.760650634765625,363
22382,2016-01-19,10:53:24,1,-73.97007751464845,40.76142883300781,-73.9835205078125,40.77347946166992,1068
22383,2016-01-30,01:22:56,5,-73.98207092285155,40.74016952514648,-73.97837829589844,40.77294158935547,872
22384,2016-01-15,17:08:01,3,-73.99076080322266,40.77082824707031,-73.98928833007811,40.745548248291016,1223
22385,2016-01-11,09:02:58,1,-73.9795913696289,40.74671173095703,-74.00266265869139,40.7606201171875,752
22386,2016-01-25,08:12:37,5,-73.94631195068358,40.77273178100585,-73.96980285644531,40.75784683227539,1557
22387,2016-01-15,21:07:04,1,-73.99109649658203,40.749824523925774,-73.98155212402342,40.74108123779297,346
22388,2016-01-04,23:03:34,1,-73.98683166503906,40.71963119506836,-73.99195098876955,40.73537826538085,514
22389,2016-01-29,21:18:52,1,-73.98551177978516,40.747013092041016,-73.98650360107422,40.73018646240234,660
22390,2016-01-28,19:50:08,2,-73.98889923095702,40.77382278442383,-73.99192810058595,40.76486587524415,248
22391,2016-01-30,08:54:20,1,-73.99591827392578,40.72345352172852,-74.00114440917969,40.75633239746094,1021
22392,2016-01-02,11:17:37,1,-73.97240447998048,40.793983459472656,-73.97557067871094,40.78781509399415,190
22393,2016-01-03,10:27:24,1,-73.99626159667969,40.73730850219727,-73.99362182617188,40.75208282470703,373
22394,2016-01-28,13:09:00,4,-73.97821044921875,40.76262283325195,-73.99177551269531,40.74948501586913,552
22395,2016-01-23,00:29:13,1,-73.98281860351562,40.75099563598633,-73.987060546875,40.73155212402344,784
22396,2016-01-05,11:54:23,1,-73.96231079101562,40.7790412902832,-74.0074234008789,40.7393913269043,1166
22397,2016-01-13,14:45:38,1,-73.9856185913086,40.74126052856445,-73.99266052246094,40.75452041625977,1189
22398,2016-01-30,03:17:38,6,-73.96746826171875,40.756568908691406,-73.98371124267578,40.7658805847168,1330
22399,2016-01-15,18:36:56,2,-73.9635009765625,40.77105331420898,-73.98710632324219,40.72079086303711,1852
22400,2016-01-29,20:49:05,1,-73.98716735839844,40.73323059082031,-74.00482940673827,40.74324035644531,760
22401,2016-01-10,02:56:54,1,-73.98400115966798,40.731849670410156,-73.94893646240234,40.78448867797852,757
22402,2016-01-04,20:51:09,5,-73.97976684570312,40.75889587402344,-73.99375915527344,40.7630615234375,351
22403,2016-01-25,11:13:50,1,-73.99954986572266,40.73112869262695,-73.9685287475586,40.75859832763672,1772
22404,2016-01-31,10:56:47,3,-73.9398193359375,40.81570816040039,-73.95127868652342,40.80693054199219,474
22405,2016-01-31,03:30:38,5,-73.99077606201173,40.75029754638672,-73.99903869628906,40.72000122070313,609
22406,2016-01-11,10:03:06,1,-73.77772521972656,40.64673614501953,-73.9934310913086,40.7525634765625,2756
22407,2016-01-01,02:12:05,5,-73.98193359375,40.74043655395508,-73.9715118408203,40.74660110473633,297
22408,2016-01-17,12:46:37,1,-74.00067138671875,40.75804138183594,-73.99185180664062,40.75572967529297,388
22409,2016-01-17,18:37:47,1,-73.959716796875,40.57878875732422,-73.9947967529297,40.59275817871094,442
22410,2016-01-17,13:46:52,5,-73.97803497314453,40.74874877929688,-73.98282623291014,40.742095947265625,116
22411,2016-01-11,07:36:02,1,-74.0079574584961,40.73870086669922,-74.00692749023438,40.74488830566406,211
22412,2016-01-10,22:50:50,1,-73.9656982421875,40.76260757446289,-73.95470428466798,40.77072525024415,227
22413,2016-01-28,22:06:14,3,-73.9903564453125,40.74626922607422,-73.99060821533203,40.72457885742188,827
22414,2016-01-27,08:09:22,3,-73.98249816894531,40.728763580322266,-73.9955062866211,40.74938583374024,948
22415,2016-01-08,17:51:40,3,-73.96265411376955,40.80483627319336,-73.97599792480467,40.78560256958008,494
22416,2016-01-02,16:02:21,5,-73.96297454833984,40.77077865600585,-73.97686767578125,40.77489471435547,382
22417,2016-01-28,00:12:57,1,-73.9853515625,40.72752380371094,-73.92286682128906,40.73660278320313,962
22418,2016-01-10,04:01:28,1,-73.9838333129883,40.739219665527344,-73.97405242919923,40.74311828613281,237
22419,2016-01-09,22:46:44,1,-73.9671630859375,40.80366134643555,-73.95732879638672,40.8018798828125,293
22420,2016-01-02,10:09:12,6,-73.97628784179686,40.75201797485352,-73.98353576660156,40.76549530029297,605
22421,2016-01-19,04:39:02,5,-73.98137664794923,40.7501335144043,-73.9510498046875,40.771671295166016,463
22422,2016-01-08,14:23:53,1,-73.96366882324219,40.76555633544922,-73.96905517578125,40.7856559753418,780
22423,2016-01-27,17:25:35,1,-73.9679946899414,40.76590347290039,-73.9861068725586,40.729507446289055,1275
22424,2016-01-11,00:19:51,2,-73.92527770996094,40.86233901977539,-73.92880249023438,40.85671997070313,137
22425,2016-01-29,23:36:06,2,-74.00344848632812,40.7270393371582,-73.9890899658203,40.72434997558594,420
22426,2016-01-18,15:59:31,1,-73.97998046875,40.75210189819336,-73.99601745605469,40.75379180908203,930
22427,2016-01-28,05:16:29,2,-74.0149917602539,40.70959854125977,-73.99436950683594,40.75086975097656,642
22428,2016-01-12,21:56:59,1,-74.00525665283203,40.751461029052734,-73.97985076904298,40.73582077026367,707
22429,2016-01-23,02:54:25,1,-73.98931884765625,40.74312973022461,-73.97747039794923,40.74969482421875,440
22430,2016-01-07,07:49:29,2,-73.96099090576173,40.75767135620117,-73.96192169189453,40.77048110961913,568
22431,2016-01-08,20:44:20,5,-73.99444580078125,40.754127502441406,-73.98269653320312,40.76919174194336,388
22432,2016-01-22,11:57:16,1,-73.9436264038086,40.77660369873047,-73.95858001708984,40.76878356933594,557
22433,2016-01-13,18:55:14,3,-74.0103530883789,40.71384048461913,-74.00234985351562,40.72800827026367,329
22434,2016-01-17,21:17:58,1,-73.97505950927734,40.76093292236328,-73.99214172363281,40.73087692260742,599
22435,2016-01-24,19:42:05,1,-73.98564147949219,40.762962341308594,-73.88148498535155,40.75596237182617,1420
22436,2016-01-25,17:51:26,1,-73.99774932861328,40.725898742675774,-73.98944854736328,40.72936630249024,303
22437,2016-01-27,01:46:31,3,-73.98814392089844,40.76972579956055,-73.99021911621094,40.75090408325195,545
22438,2016-01-14,05:47:05,2,-73.99304962158203,40.75262069702149,-73.97618103027344,40.75856399536133,397
22439,2016-01-31,11:14:41,1,-73.97041320800781,40.767799377441406,-73.97271728515625,40.78084945678711,441
22440,2016-01-21,19:03:17,1,-73.9568862915039,40.77427291870117,-73.94922637939453,40.79387283325195,348
22441,2016-01-15,17:03:46,1,-73.99442291259766,40.72621154785156,-74.00499725341797,40.732582092285156,482
22442,2016-01-10,17:11:17,2,-73.99297332763672,40.74254989624024,-73.9795913696289,40.73740768432617,366
22443,2016-01-05,05:46:33,6,-73.98714447021484,40.72935485839844,-73.98405456542969,40.754791259765625,655
22444,2016-01-12,15:23:07,2,-73.99048614501955,40.75644302368164,-74.00286865234375,40.73990249633789,588
22445,2016-01-25,19:36:23,5,-74.00450134277344,40.740589141845696,-73.97817993164062,40.72082138061523,1181
22446,2016-01-11,14:26:48,1,-73.98249816894531,40.771728515625,-73.79011535644531,40.646873474121094,2892
22447,2016-01-07,12:36:52,1,-73.94871520996094,40.78186416625977,-73.94600677490234,40.77365112304688,85885
22448,2016-01-12,12:57:13,5,-73.98816680908203,40.77481460571289,-73.97989654541014,40.78718185424805,342
22449,2016-01-23,01:48:41,4,-74.00154113769531,40.72774887084961,-74.0009536743164,40.734371185302734,368
22450,2016-01-21,13:53:35,5,-73.9893798828125,40.753921508789055,-74.00702667236328,40.74176025390625,743
22451,2016-01-07,11:33:42,1,-73.96561431884766,40.76557922363281,-73.98267364501955,40.757572174072266,747
22452,2016-01-29,21:16:15,3,-73.99880981445312,40.74560928344727,-73.97662353515625,40.73334884643555,716
22453,2016-01-31,17:11:17,5,-73.99061584472656,40.756256103515625,-73.98291015625,40.7430419921875,1216
22454,2016-01-29,10:50:44,1,-73.9626693725586,40.75811004638672,-73.94233703613281,40.84157943725585,1236
22455,2016-01-06,12:08:09,3,-74.00137329101562,40.73118209838867,-73.99243927001955,40.7353515625,337
22456,2016-01-20,21:31:40,1,-73.99031066894531,40.73125076293945,-73.97962951660156,40.7522087097168,558
22457,2016-01-22,13:35:13,2,-73.99256896972656,40.74842834472656,-73.9532241821289,40.76460266113281,1560
22458,2016-01-23,00:07:20,2,-73.99298095703125,40.72712707519531,-73.98119354248048,40.74695587158203,632
22459,2016-01-18,11:55:58,1,-73.97804260253906,40.759780883789055,-73.99172973632812,40.7498893737793,460
22460,2016-01-25,07:40:33,1,-73.95834350585938,40.77579116821289,-73.97479248046875,40.75645065307617,750
22461,2016-01-02,06:19:29,1,-73.78936004638672,40.646881103515625,-73.91755676269531,40.76757049560547,1189
22462,2016-01-22,10:34:51,1,-73.97392272949219,40.75075149536133,-73.97454833984375,40.7564697265625,561
22463,2016-01-21,19:00:19,1,-73.98847198486328,40.778568267822266,-73.97769165039062,40.7534408569336,1340
22464,2016-01-24,08:21:13,2,-73.96065521240234,40.78127670288085,-73.97488403320312,40.78768539428711,223
22465,2016-01-26,10:57:22,2,-73.99272155761719,40.76332092285156,-73.9896469116211,40.76248168945313,1123
22466,2016-01-13,07:25:23,1,-73.9764633178711,40.76519012451172,-73.97550201416014,40.77701187133789,368
22467,2016-01-23,10:56:54,1,-73.9903793334961,40.75614547729492,-74.17976379394531,40.66455841064453,2451
22468,2016-01-22,14:59:13,1,-73.98602294921875,40.77751922607422,-73.97305297851562,40.78351974487305,462
22469,2016-01-03,00:41:31,1,-73.98873901367188,40.72219848632813,-73.91899871826173,40.76707077026367,1246
22470,2016-01-18,12:49:18,1,-73.96080017089844,40.77817153930664,-73.97267913818358,40.78091812133789,271
22471,2016-01-21,22:05:28,1,-73.99778747558594,40.72127914428711,-73.92857360839844,40.7635498046875,2361
22472,2016-01-25,21:23:08,5,-73.99162292480467,40.72726058959961,-74.00389862060547,40.72969818115234,351
22473,2016-01-20,13:01:24,5,-73.98027801513672,40.765491485595696,-73.98190307617188,40.781265258789055,646
22474,2016-01-29,03:15:40,5,-73.99935150146483,40.72848129272461,-73.93187713623048,40.79684829711913,2835
22475,2016-01-12,17:26:19,1,-73.98861694335938,40.75373840332031,-73.99613189697266,40.748699188232415,328
22476,2016-01-31,15:46:32,1,-73.97409057617188,40.7620506286621,-73.98110961914062,40.74444961547852,580
22477,2016-01-21,07:05:11,4,-73.97772216796875,40.74871063232422,-74.00202178955078,40.73965072631836,501
22478,2016-01-02,14:34:53,5,-73.9620361328125,40.71808242797852,-73.97279357910156,40.68596267700195,819
22479,2016-01-10,21:05:20,1,-73.96623229980467,40.76204299926758,-73.97882843017578,40.782470703125,473
22480,2016-01-19,09:41:45,5,-73.99925231933594,40.760738372802734,-73.98703002929686,40.764320373535156,622
22481,2016-01-02,02:46:30,4,-74.0013656616211,40.73089599609375,-73.96304321289062,40.79935073852539,1188
22482,2016-01-12,19:37:06,1,-73.99319458007811,40.75210571289063,-73.97429656982422,40.7887077331543,887
22483,2016-01-05,14:51:03,1,-73.96935272216798,40.79814910888672,-73.97389221191406,40.7918815612793,141
22484,2016-01-17,09:01:50,1,-73.9560317993164,40.77882766723633,-73.96231842041014,40.770263671875,158
22485,2016-01-04,12:48:01,1,-73.96676635742188,40.79399871826172,-73.95339965820312,40.7994499206543,575
22486,2016-01-17,21:23:15,1,-73.97103881835938,40.75151062011719,-74.00808715820312,40.714942932128906,762
22487,2016-01-14,20:50:50,3,-73.97902679443358,40.752532958984375,-73.94722747802734,40.77143478393555,845
22488,2016-01-04,17:17:17,5,-73.98434448242188,40.75428771972656,-73.97413635253906,40.76050567626953,365
22489,2016-01-12,19:51:51,2,-73.95067596435547,40.7750358581543,-73.95787811279298,40.76037979125977,431
22490,2016-01-22,04:10:47,5,-73.97147369384766,40.76409149169922,-73.97979736328125,40.76739883422852,230
22491,2016-01-17,18:42:43,5,-73.96878051757811,40.76438903808594,-73.97930145263672,40.76539993286133,723
22492,2016-01-24,14:41:07,2,-73.99081420898438,40.74296188354492,-74.00230407714845,40.73452377319336,402
22493,2016-01-16,03:17:17,1,-74.0115737915039,40.70331954956055,-74.01612091064453,40.70613098144531,237
22494,2016-01-02,10:19:20,1,-73.9713363647461,40.79512023925781,-73.97086334228516,40.79346084594727,203
22495,2016-01-14,16:28:20,1,-74.00022888183594,40.732826232910156,-73.99141693115234,40.74474716186523,294
22496,2016-01-13,09:55:20,1,-73.98615264892578,40.72796630859375,-73.99121856689453,40.7471809387207,1164
22497,2016-01-25,20:34:30,1,-73.99785614013672,40.72603225708008,-73.9894790649414,40.76293563842773,1049
22498,2016-01-08,18:20:59,1,-73.95565032958984,40.80422973632813,-73.97250366210938,40.79597854614258,471
22499,2016-01-15,12:31:19,6,-73.98215484619139,40.77033615112305,-73.98041534423827,40.77716064453125,390
22500,2016-01-28,12:13:06,2,-73.97940063476562,40.75232696533203,-73.96188354492188,40.757720947265625,1219
22501,2016-01-17,22:25:32,6,-74.00450134277344,40.73388671875,-73.99076843261719,40.66050720214844,1317
22502,2016-01-27,22:07:41,1,-73.98121643066406,40.74151992797852,-73.95545196533203,40.77861022949219,842
22503,2016-01-05,08:14:05,1,-73.95323944091797,40.776870727539055,-73.98222351074219,40.76712036132813,1215
22504,2016-01-09,00:26:50,4,-73.97490692138672,40.76132583618164,-73.99005126953125,40.75185012817383,335
22505,2016-01-19,20:16:50,1,-73.98155212402342,40.76517868041992,-74.00518798828125,40.72918319702149,789
22506,2016-01-12,20:22:38,1,-73.9815673828125,40.76763534545898,-73.98381805419923,40.775238037109375,237
22507,2016-01-22,12:59:00,1,-73.98064422607422,40.753868103027344,-73.97811889648438,40.74989700317383,253
22508,2016-01-24,17:30:08,1,-73.98451232910156,40.76475143432617,-73.98245239257811,40.66976165771485,1836
22509,2016-01-04,20:04:57,1,-73.87442016601562,40.77404403686523,-73.94812774658203,40.71351623535156,948
22510,2016-01-05,13:29:08,3,-73.99629974365234,40.73822784423828,-73.96183776855469,40.77379608154297,1444
22511,2016-01-31,20:14:00,1,-73.99247741699219,40.71788787841797,-73.95812225341797,40.7132682800293,468
22512,2016-01-27,14:43:38,5,-73.99053192138672,40.73064041137695,-73.98658752441406,40.7399787902832,403
22513,2016-01-07,12:23:52,1,-73.9787368774414,40.752296447753906,-73.9796371459961,40.76508331298828,852
22514,2016-01-25,22:16:29,2,-73.98126983642578,40.74128341674805,-74.00364685058594,40.752418518066406,810
22515,2016-01-17,13:25:39,1,-73.98000335693358,40.78083038330078,-73.9745864868164,40.779823303222656,353
22516,2016-01-03,02:27:42,1,-73.9924087524414,40.73737716674805,-73.98426818847656,40.693885803222656,731
22517,2016-01-30,00:00:52,1,-73.97941589355469,40.72919845581055,-73.9983673095703,40.71751022338867,843
22518,2016-01-24,11:41:02,1,-73.96385192871094,40.77120208740234,-73.96175384521484,40.77679061889648,157
22519,2016-01-21,22:06:05,1,-73.98193359375,40.77154922485352,-73.98995971679686,40.76216125488281,189
22520,2016-01-06,20:46:33,1,-73.97344207763672,40.76494598388672,-73.9905014038086,40.75669860839844,377
22521,2016-01-22,09:17:47,2,-73.95365142822266,40.77111053466797,-73.92286682128906,40.82627868652344,959
22522,2016-01-30,20:34:43,5,-73.9776840209961,40.748817443847656,-74.00143432617188,40.74652099609375,1468
22523,2016-01-15,22:52:50,6,-73.77661895751955,40.645320892333984,-73.83300018310547,40.71601104736328,1022
22524,2016-01-03,15:05:52,1,-73.98622131347656,40.7537841796875,-73.97442626953125,40.76126098632813,537
22525,2016-01-04,00:21:43,1,-73.87075805664062,40.77368927001953,-73.97286224365234,40.74354934692383,837
22526,2016-01-12,15:23:33,1,-73.95464324951173,40.78664016723633,-73.87064361572266,40.77389907836913,1160
22527,2016-01-30,18:09:55,6,-73.97821044921875,40.75235366821289,-73.9801025390625,40.71749496459961,1193
22528,2016-01-19,16:24:56,1,-73.98018646240234,40.759910583496094,-73.99014282226562,40.750991821289055,573
22529,2016-01-30,23:02:59,1,-73.96417236328125,40.75728988647461,-73.98199462890625,40.76497650146485,578
22530,2016-01-30,19:50:27,1,-74.00637054443358,40.70414733886719,-73.94503021240234,40.77668762207031,1716
22531,2016-01-15,21:10:01,1,-73.98306274414062,40.75642013549805,-73.96595001220702,40.75973892211913,499
22532,2016-01-22,21:51:52,5,-73.9806900024414,40.74235534667969,-73.92780303955078,40.6955680847168,1639
22533,2016-01-05,06:10:08,1,-73.96164703369139,40.79594039916992,-73.88555908203125,40.77322006225585,1261
22534,2016-01-03,18:55:05,2,-73.98267364501955,40.76395034790039,-73.9822998046875,40.742835998535156,933
22535,2016-01-21,12:51:39,1,-73.9972915649414,40.721992492675774,-73.99735260009766,40.71718215942383,331
22536,2016-01-30,08:10:25,1,-73.97474670410156,40.783218383789055,-73.98149871826173,40.773681640625,130
22537,2016-01-06,22:35:08,2,-73.98082733154298,40.76451110839844,-73.99156951904298,40.759849548339844,277
22538,2016-01-16,13:30:11,1,-73.98097991943358,40.74459838867188,-73.99221801757811,40.73786163330078,371
22539,2016-01-03,05:14:41,1,-73.9998321533203,40.73864364624024,-73.92125701904298,40.70303726196289,1101
22540,2016-01-15,12:50:17,1,-74.01004791259766,40.72050094604492,-74.01016235351562,40.713111877441406,279
22541,2016-01-09,02:11:37,1,-74.00511932373048,40.72861862182617,-73.98976898193358,40.72947311401367,477
22542,2016-01-18,15:17:32,1,-73.98519897460938,40.72777938842773,-73.99230194091797,40.73081970214844,234
22543,2016-01-16,23:07:35,1,-73.9817657470703,40.78011322021485,-73.96385192871094,40.761451721191406,878
22544,2016-01-17,04:04:53,6,-73.98892211914062,40.76344680786133,-73.95247650146483,40.7098045349121,1390
22545,2016-01-29,07:42:36,2,-73.96517181396483,40.75526428222656,-73.97050476074219,40.795013427734375,1868
22546,2016-01-16,00:39:32,1,-73.97637939453125,40.74417114257813,-74.00424194335938,40.74235916137695,876
22547,2016-01-27,18:32:03,6,-73.98680114746094,40.75801849365234,-73.97891998291014,40.75143814086913,576
22548,2016-01-16,17:18:37,5,-74.00137329101562,40.73625183105469,-73.99356842041014,40.72436141967773,642
22549,2016-01-04,11:50:34,5,-73.98080444335938,40.7783432006836,-73.970458984375,40.78407669067383,301
22550,2016-01-26,15:42:08,1,-73.9554443359375,40.7797966003418,-73.96937561035155,40.76388168334961,1204
22551,2016-01-01,17:33:37,1,-73.95620727539062,40.76792907714844,-73.98062896728516,40.72154998779297,636
22552,2016-01-31,02:20:18,5,-73.99498748779298,40.7552490234375,-73.98877716064453,40.717430114746094,1563
22553,2016-01-27,17:25:14,6,-73.98007202148438,40.77553939819336,-73.96746826171875,40.78802108764648,859
22554,2016-01-08,16:50:54,1,-73.97958374023438,40.75932312011719,-73.9501953125,40.77166748046875,886
22555,2016-01-14,10:06:34,5,-73.970458984375,40.78895950317383,-73.95951843261719,40.77999877929688,232
22556,2016-01-18,17:20:49,1,-73.94783782958984,40.78327560424805,-73.96592712402342,40.764610290527344,622
22557,2016-01-29,16:41:08,3,-73.97657012939453,40.78559875488281,-73.96611785888672,40.79490280151367,394
22558,2016-01-02,22:36:48,3,-73.99231719970702,40.725006103515625,-73.97252655029298,40.75349044799805,672
22559,2016-01-08,13:40:58,5,-73.98613739013672,40.740272521972656,-73.9832534790039,40.76295852661133,84906
22560,2016-01-20,10:35:58,5,-73.87310791015625,40.773941040039055,-73.93385314941406,40.8029899597168,1771
22561,2016-01-12,07:45:59,1,-73.97270965576173,40.743560791015625,-73.95256805419923,40.78937911987305,851
22562,2016-01-13,07:58:10,2,-73.95816802978516,40.77740859985352,-73.93679809570312,40.815765380859375,1291
22563,2016-01-17,01:38:32,1,-73.9891357421875,40.72124862670898,-73.98237609863281,40.76719284057617,1041
22564,2016-01-15,17:47:56,2,-73.9616928100586,40.776771545410156,-73.97703552246094,40.75804138183594,844
22565,2016-01-31,18:08:07,1,-73.98583221435547,40.73512649536133,-73.98194122314453,40.740577697753906,130
22566,2016-01-21,21:43:31,1,-73.94782257080078,40.77875900268555,-73.87232971191406,40.834556579589844,842
22567,2016-01-02,07:12:22,1,-73.95594024658203,40.80361557006836,-73.94287872314453,40.8366813659668,664
22568,2016-01-08,06:29:39,1,-73.99037170410156,40.75656127929688,-73.98190307617188,40.767105102539055,177
22569,2016-01-13,21:56:09,2,-73.97308349609375,40.759178161621094,-73.97750091552734,40.77439880371094,491
22570,2016-01-14,12:41:34,1,-73.96832275390625,40.75524139404297,-73.98841094970702,40.74420166015625,1122
22571,2016-01-16,06:48:17,2,-73.9500732421875,40.780128479003906,-73.99220275878906,40.7495002746582,784
22572,2016-01-10,00:06:15,5,-73.96817779541014,40.800159454345696,-73.97712707519531,40.73868179321289,974
22573,2016-01-04,16:06:15,1,-73.98542022705078,40.74148941040039,-73.96623992919923,40.76208877563477,759
22574,2016-01-25,21:23:30,5,-73.9649429321289,40.75968933105469,-73.95880889892578,40.76996994018555,344
22575,2016-01-03,13:38:13,1,-73.96785736083984,40.76188659667969,-73.97401428222656,40.758750915527344,394
22576,2016-01-01,03:54:16,1,-73.99876403808595,40.7347068786621,-73.94535064697266,40.77418899536133,996
22577,2016-01-06,15:14:25,1,-73.99539184570312,40.74457550048828,-74.00508880615234,40.72954559326172,299
22578,2016-01-08,10:04:25,5,-73.94721221923827,40.78033447265625,-73.93201446533203,40.7952537536621,332
22579,2016-01-09,07:29:48,2,-73.78934478759766,40.64667892456055,-73.88296508789062,40.73609924316406,1126
22580,2016-01-21,14:22:25,6,-73.95726013183594,40.777210235595696,-73.97027587890625,40.75939559936523,856
22581,2016-01-21,22:06:25,1,-74.0067367553711,40.71620178222656,-74.009033203125,40.71016311645508,280
22582,2016-01-26,20:09:25,1,-73.97412109375,40.76269912719727,-74.00469970703125,40.7381706237793,1296
22583,2016-01-21,13:50:35,1,-74.00975799560547,40.73810958862305,-73.99848937988281,40.75117111206055,323
22584,2016-01-16,10:47:59,4,-74.00808715820312,40.72247695922852,-73.99514007568358,40.73674011230469,338
22585,2016-01-16,18:42:25,1,-73.86327362060547,40.76994705200195,-73.99372100830078,40.75701522827149,1886
22586,2016-01-30,18:47:59,1,-73.97907257080078,40.76193618774415,-73.95635223388672,40.77408218383789,850
22587,2016-01-19,10:06:40,1,-73.96617126464845,40.794898986816406,-73.9729766845703,40.79526901245117,235
22588,2016-01-22,18:11:16,1,-73.98182678222656,40.77875900268555,-73.97698211669923,40.79005813598633,378
22589,2016-01-20,13:22:30,1,-73.9825668334961,40.77106094360352,-73.96196746826173,40.77991104125977,743
22590,2016-01-19,18:10:12,1,-73.98497772216798,40.74462890625,-73.98419952392578,40.75991821289063,883
22591,2016-01-20,14:33:00,2,-73.86268615722656,40.768890380859375,-73.92493438720702,40.765113830566406,999
22592,2016-01-15,15:14:17,1,-73.98157501220702,40.75886154174805,-73.96538543701173,40.75860595703125,809
22593,2016-01-05,09:44:59,1,-73.97623443603516,40.76568603515625,-73.98202514648438,40.7713623046875,158
22594,2016-01-18,12:02:25,1,-73.97412872314453,40.75128173828125,-73.96087646484375,40.76491165161133,482
22595,2016-01-25,18:22:00,2,-73.9808578491211,40.73376846313477,-73.95549011230467,40.76435852050781,1021
22596,2016-01-15,23:51:36,1,-73.99497985839844,40.75516891479492,-73.99842071533203,40.74446105957031,285
22597,2016-01-21,13:48:57,2,-73.97659301757811,40.75947189331055,-73.97942352294923,40.73625183105469,873
22598,2016-01-15,01:13:18,2,-73.98113250732422,40.74214172363281,-73.96549224853516,40.75849151611328,303
22599,2016-01-10,18:42:01,1,-73.99977111816406,40.73419189453125,-74.0013198852539,40.74652099609375,388
22600,2016-01-16,15:37:31,1,-73.98812103271484,40.769718170166016,-73.98754119873048,40.76280975341797,219
22601,2016-01-10,04:02:54,6,-73.9954605102539,40.74943161010742,-73.97132873535155,40.75957107543945,567
22602,2016-01-28,20:19:40,2,-73.98043060302734,40.783119201660156,-73.9561767578125,40.78736877441406,653
22603,2016-01-21,16:01:17,1,-73.98114776611328,40.77251052856445,-73.967529296875,40.76319122314453,687
22604,2016-01-09,16:29:40,1,-73.9841537475586,40.7612190246582,-73.99359130859375,40.73284912109375,734
22605,2016-01-31,21:39:09,2,-73.99025726318358,40.73806381225585,-74.00931549072266,40.71548461914063,586
22606,2016-01-22,20:47:41,2,-73.97272491455078,40.756126403808594,-73.96535491943358,40.76028060913085,297
22607,2016-01-05,19:46:38,1,-74.01329803466798,40.71535110473633,-73.99938201904298,40.74393844604492,632
